work_tract,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,createdate,PercentWhite,PercentBlack,PercentHispanic,PercentAsian
40109108515,1567,383,837,347,478,554,535,1,19,0,10,17,34,124,7,5,167,36,106,158,57,62,492,0,152,120,0,1201,205,38,69,8,46,1462,105,155,365,390,274,739,828,0,0,0,0,0,0,0,0,0,0,625298489,0.766432674,0.130823229,0.06700702,0.044033184
40109107212,1542,275,821,446,642,463,437,0,3,0,13,0,39,29,13,0,2,55,40,0,54,1014,83,0,102,4,91,1248,128,61,49,1,55,1420,122,131,347,374,415,700,842,0,0,0,0,0,0,0,0,0,0,383247461,0.809338521,0.083009079,0.079118029,0.031776913
40109108007,1524,282,881,361,310,602,612,0,1,0,4,0,17,119,0,0,58,7,12,0,43,0,1162,0,95,6,0,1150,198,58,71,1,46,1451,73,110,287,502,343,458,1066,0,0,0,0,0,0,0,0,0,0,544614813,0.754593176,0.12992126,0.047900262,0.046587927
40109109201,1511,345,817,349,305,608,598,37,4,0,665,10,111,16,44,0,21,19,72,2,74,155,112,2,137,23,7,1288,100,49,22,2,50,1284,227,179,370,353,264,975,536,0,0,0,0,0,0,0,0,0,0,1432135249,0.852415619,0.066181337,0.150231635,0.014559894
40109103400,1475,252,810,413,130,636,709,14,25,0,283,547,262,150,7,0,0,24,0,85,59,0,0,0,0,19,0,1268,94,51,17,2,43,1309,166,182,416,405,220,1183,292,0,0,0,0,0,0,0,0,0,0,584956651,0.859661017,0.063728814,0.112542373,0.011525424
40109107804,1452,463,673,316,568,699,185,0,0,0,4,1,2,772,2,1,28,14,55,0,22,113,6,0,281,61,90,1115,185,53,49,2,48,1362,90,142,360,315,172,678,774,0,0,0,0,0,0,0,0,0,0,443760218,0.767906336,0.127410468,0.061983471,0.033746556
40109108504,1435,423,745,267,412,583,440,0,69,0,62,3,55,32,1,0,70,77,139,42,53,13,429,46,337,7,0,1130,189,54,22,4,36,1336,99,128,246,341,297,628,807,0,0,0,0,0,0,0,0,0,0,907691355,0.787456446,0.131707317,0.068989547,0.01533101
40109106602,1378,302,707,369,350,649,379,0,7,0,38,0,35,194,47,18,87,33,103,0,276,0,379,1,148,12,0,1098,166,46,24,3,41,1288,90,128,306,387,255,608,770,0,0,0,0,0,0,0,0,0,0,484102056,0.796806967,0.120464441,0.065312046,0.017416546
40109105903,1368,227,802,339,230,613,525,0,1,0,164,408,32,84,0,3,32,48,87,0,341,9,46,11,88,14,0,1076,154,56,40,4,38,1249,119,177,336,390,238,865,503,0,0,0,0,0,0,0,0,0,0,403418380,0.786549708,0.112573099,0.086988304,0.029239766
40109108507,1363,280,702,381,302,509,552,0,53,0,182,201,35,361,2,8,127,15,77,0,84,0,29,0,128,61,0,1135,115,46,17,0,50,1220,143,158,347,382,196,833,530,0,0,0,0,0,0,0,0,0,0,161367352,0.832721937,0.084372707,0.104915627,0.012472487
40109108512,1342,295,781,266,279,387,676,3,13,11,129,1,35,58,53,4,16,15,279,2,12,542,13,70,56,15,15,1175,62,45,30,1,29,1262,80,96,307,319,325,692,650,0,0,0,0,0,0,0,0,0,0,1069058707,0.875558867,0.046199702,0.059612519,0.022354694
40109108529,1308,438,633,237,448,589,271,0,14,0,4,397,11,223,10,1,51,4,130,0,42,9,131,0,211,70,0,1033,153,66,20,0,36,1157,151,149,271,282,168,663,645,0,0,0,0,0,0,0,0,0,0,302563785,0.789755352,0.116972477,0.115443425,0.01529052
40109101600,1304,265,757,282,144,542,618,0,0,0,95,253,56,225,9,25,32,21,141,167,27,0,73,1,26,84,69,1010,182,44,24,1,43,1153,151,131,370,342,196,859,445,0,0,0,0,0,0,0,0,0,0,403418380,0.774539877,0.139570552,0.115797546,0.018404908
40109107209,1302,367,692,243,382,572,348,0,0,0,18,22,45,233,1,155,14,41,23,0,6,46,431,20,226,21,0,1015,172,51,21,2,41,1144,158,122,255,322,236,607,695,0,0,0,0,0,0,0,0,0,0,484102056,0.779569892,0.132104455,0.121351767,0.016129032
40109108008,1279,348,697,234,329,513,437,21,0,0,23,0,0,254,1,10,18,6,11,2,128,0,443,26,38,30,268,948,202,47,42,4,36,1180,99,96,286,317,232,618,661,0,0,0,0,0,0,0,0,0,0,423589299,0.741204066,0.157935887,0.077404222,0.032838155
40109108514,1253,544,539,170,547,465,241,0,11,0,3,1,50,203,14,2,96,13,73,5,41,10,158,29,498,46,0,1010,137,38,37,1,30,1135,118,108,223,224,154,557,696,0,0,0,0,0,0,0,0,0,0,443760218,0.806065443,0.10933759,0.094173982,0.02952913
40109107806,1216,285,671,260,242,524,450,0,1,30,164,96,138,171,151,0,8,23,16,0,153,0,102,25,57,78,3,978,149,41,10,2,36,1085,131,117,288,351,175,752,464,0,0,0,0,0,0,0,0,0,0,806836760,0.804276316,0.122532895,0.107730263,0.008223684
40109108213,1199,425,543,231,398,487,314,11,29,0,158,14,71,19,74,2,32,8,75,8,28,16,303,307,9,35,0,1033,91,29,18,5,23,1076,123,110,197,261,206,661,538,0,0,0,0,0,0,0,0,0,0,1008545950,0.861551293,0.07589658,0.102585488,0.01501251
40109105600,1171,224,791,156,218,332,621,0,41,0,27,73,50,20,23,51,0,15,1,0,663,0,33,0,165,9,0,910,142,53,34,1,31,1043,128,131,320,315,181,823,348,0,0,0,0,0,0,0,0,0,0,484102056,0.777113578,0.121263877,0.109308284,0.029035013
40109107703,1146,280,572,294,288,495,363,0,0,0,178,268,1,67,13,5,67,20,70,19,21,0,229,12,168,8,0,860,157,58,32,2,37,1066,80,119,270,295,182,520,626,0,0,0,0,0,0,0,0,0,0,383247461,0.7504363,0.136998255,0.069808028,0.027923211
40109106606,1137,156,670,311,149,511,477,0,0,0,1,3,5,67,10,0,38,0,5,0,5,0,982,0,0,21,0,899,114,43,60,0,21,1069,68,76,244,379,282,272,865,0,0,0,0,0,0,0,0,0,0,161367352,0.790677221,0.100263852,0.059806508,0.052770449
40109106302,1126,215,596,315,163,532,431,4,16,0,126,113,77,51,1,0,39,137,45,0,134,6,337,9,7,24,0,905,126,40,29,2,24,1047,79,101,290,341,179,608,518,0,0,0,0,0,0,0,0,0,0,625298489,0.803730018,0.111900533,0.070159858,0.025754885
40109105907,1100,218,606,276,246,486,368,0,7,0,324,29,313,33,147,0,0,11,1,0,103,0,50,0,69,13,0,843,156,55,19,3,24,888,212,192,270,271,149,766,334,0,0,0,0,0,0,0,0,0,0,484102056,0.766363636,0.141818182,0.192727273,0.017272727
40109109003,1100,289,570,241,353,393,354,0,8,60,140,34,0,185,10,0,34,9,21,0,16,351,100,0,84,20,28,963,37,63,10,0,27,1062,38,84,263,258,206,481,619,0,0,0,0,0,0,0,0,0,0,463931137,0.875454545,0.033636364,0.034545455,0.009090909
40109108527,1098,484,479,135,546,396,156,0,4,0,22,5,4,184,1,2,1,244,23,3,193,0,164,0,224,24,0,814,166,52,30,2,34,1011,87,92,180,204,138,574,524,0,0,0,0,0,0,0,0,0,0,423589299,0.741347905,0.151183971,0.079234973,0.027322404
40109106705,1087,272,576,239,273,389,425,0,102,0,18,20,17,83,1,1,74,8,283,0,59,2,141,0,215,63,0,900,97,32,22,5,31,997,90,96,204,261,254,551,536,0,0,0,0,0,0,0,0,0,0,403418380,0.827966881,0.089236431,0.082796688,0.02023919
40109108204,1076,308,540,228,370,425,281,0,0,0,152,10,42,143,21,15,39,83,147,19,98,14,108,9,104,72,0,854,114,27,46,1,34,999,77,114,225,281,148,597,479,0,0,0,0,0,0,0,0,0,0,524443894,0.793680297,0.105947955,0.071561338,0.042750929
40109108216,1068,393,471,204,462,473,133,0,4,0,60,13,16,532,41,3,29,2,40,0,13,0,21,13,248,33,0,851,114,38,29,0,36,985,83,98,259,180,138,548,520,0,0,0,0,0,0,0,0,0,0,342905623,0.796816479,0.106741573,0.077715356,0.027153558
40109108310,1061,247,558,256,279,517,265,0,7,0,12,28,0,51,0,2,45,40,50,0,69,202,484,0,68,3,0,758,217,33,21,1,31,972,89,109,234,280,191,370,691,0,0,0,0,0,0,0,0,0,0,161367352,0.714420358,0.204524034,0.083883129,0.019792648
40109106801,1044,125,577,342,352,353,339,0,0,0,43,0,17,17,0,0,1,0,3,0,3,894,8,0,52,6,0,945,43,22,7,0,27,998,46,83,219,265,352,456,588,0,0,0,0,0,0,0,0,0,0,363076542,0.905172414,0.041187739,0.044061303,0.006704981
40109103700,1042,240,520,282,305,417,320,0,0,28,249,39,17,120,10,0,0,0,57,0,2,5,350,39,100,24,2,762,204,36,18,1,21,922,120,160,264,220,158,649,393,0,0,0,0,0,0,0,0,0,0,524443894,0.731285988,0.195777351,0.115163148,0.017274472
40109108526,1039,368,503,168,225,417,397,0,4,0,43,0,2,260,0,11,33,265,19,182,39,23,41,0,112,5,0,858,97,41,16,0,27,959,80,75,222,200,174,533,506,0,0,0,0,0,0,0,0,0,0,302563785,0.825794033,0.093358999,0.076997113,0.015399423
40109108101,1033,174,599,260,165,400,468,0,2,0,79,211,281,8,32,4,0,8,36,0,73,102,152,33,1,11,0,790,124,52,37,0,30,957,76,100,265,276,218,604,429,0,0,0,0,0,0,0,0,0,0,827007679,0.764762827,0.120038722,0.07357212,0.035818006
40109103000,1029,254,614,161,185,432,412,0,0,0,0,11,0,0,11,42,220,4,278,0,134,53,125,0,125,16,10,702,230,39,34,0,24,960,69,104,222,250,199,503,526,0,0,0,0,0,0,0,0,0,0,262221947,0.682215743,0.223517979,0.067055394,0.033041788
40109103900,1003,196,564,243,116,368,519,0,2,0,88,544,102,20,114,1,0,0,7,0,34,1,47,0,18,25,0,777,119,41,35,4,27,890,113,114,301,256,136,812,191,0,0,0,0,0,0,0,0,0,0,685811246,0.774675972,0.118644068,0.112662014,0.034895314
40109103500,977,157,559,261,167,376,434,0,0,0,3,332,263,102,145,7,0,21,0,4,8,0,24,0,13,55,0,782,105,32,23,1,34,858,119,129,280,270,141,751,226,0,0,0,0,0,0,0,0,0,0,423589299,0.800409417,0.107471853,0.121801433,0.023541453
40109106609,976,244,489,243,248,402,326,0,37,0,25,21,20,112,0,5,104,9,175,1,33,33,184,0,101,116,0,841,72,23,15,1,24,895,81,83,206,230,213,431,545,0,0,0,0,0,0,0,0,0,0,262221947,0.861680328,0.073770492,0.082991803,0.015368852
40109105904,968,258,472,238,279,446,243,1,2,0,21,21,42,281,7,4,106,3,27,16,42,6,221,17,83,68,0,752,119,33,32,1,31,852,116,111,221,208,170,424,544,0,0,0,0,0,0,0,0,0,0,665640327,0.776859504,0.122933884,0.119834711,0.033057851
40109106906,962,359,433,170,462,385,115,0,2,0,6,0,0,270,0,7,51,30,30,0,38,0,112,12,390,14,0,645,206,57,21,2,31,861,101,116,196,182,109,419,543,0,0,0,0,0,0,0,0,0,0,262221947,0.67047817,0.214137214,0.104989605,0.021829522
40109106301,933,196,514,223,243,381,309,0,50,0,152,89,91,143,4,5,28,31,49,0,60,0,51,0,84,96,0,730,139,29,13,1,21,858,75,106,240,228,163,505,428,0,0,0,0,0,0,0,0,0,0,564785732,0.782422294,0.148981779,0.080385852,0.013933548
40109107214,925,336,434,155,357,366,202,0,0,0,6,35,19,194,0,17,31,12,3,0,28,93,195,30,262,0,0,682,143,51,20,0,29,829,96,76,175,205,133,361,564,0,0,0,0,0,0,0,0,0,0,201709190,0.737297297,0.154594595,0.103783784,0.021621622
40109107223,923,316,431,176,295,470,158,0,6,0,4,0,1,434,0,0,108,8,24,0,73,19,188,0,26,32,0,725,121,32,17,2,26,768,155,106,205,196,100,405,518,0,0,0,0,0,0,0,0,0,0,242051028,0.785482124,0.131094258,0.167930661,0.018418202
40109107001,922,200,508,214,157,477,288,0,0,0,169,148,56,166,103,0,53,35,22,10,72,0,0,0,16,64,8,780,72,34,12,1,23,803,119,138,255,219,110,592,330,0,0,0,0,0,0,0,0,0,0,484102056,0.845986985,0.078091106,0.129067245,0.013015184
40109106402,913,344,413,156,393,387,133,0,5,0,14,2,12,265,0,2,15,14,50,10,55,0,66,11,328,64,0,725,85,28,49,0,26,807,106,96,169,167,137,426,487,0,0,0,0,0,0,0,0,0,0,625298489,0.794085433,0.093099671,0.116100767,0.053669222
40109106403,905,212,474,219,302,366,237,0,16,0,6,2,10,242,0,5,139,2,79,0,26,7,160,25,96,90,0,724,105,27,36,0,13,837,68,95,168,223,207,322,583,0,0,0,0,0,0,0,0,0,0,948033193,0.8,0.116022099,0.075138122,0.039779006
40109100300,900,189,508,203,127,325,448,0,16,0,4,0,17,18,17,37,351,10,146,5,3,32,112,0,59,39,34,778,50,21,34,0,17,814,86,69,191,232,219,331,569,0,0,0,0,0,0,0,0,0,0,786665841,0.864444444,0.055555556,0.095555556,0.037777778
40109106401,864,264,377,223,321,270,273,0,22,6,9,2,71,152,0,2,49,14,122,104,13,2,60,1,121,56,58,712,64,30,35,1,22,791,73,80,165,190,165,377,487,0,0,0,0,0,0,0,0,0,0,867349517,0.824074074,0.074074074,0.084490741,0.040509259
40109106607,863,309,380,174,345,318,200,0,35,0,0,1,23,128,6,0,35,14,111,0,82,0,134,42,229,19,4,688,104,30,13,4,24,796,67,78,168,173,135,421,442,0,0,0,0,0,0,0,0,0,0,282392866,0.797219003,0.120509849,0.077636153,0.015063731
40109107219,849,210,474,165,360,309,180,0,2,0,9,2,1,184,6,0,17,5,34,0,290,0,283,0,4,12,0,615,140,45,30,0,19,729,120,96,219,196,128,415,434,0,0,0,0,0,0,0,0,0,0,504272975,0.724381625,0.164899882,0.141342756,0.035335689
40109104100,847,162,484,201,101,294,452,0,37,0,77,434,63,141,0,0,0,0,0,0,66,0,29,0,0,0,0,685,77,34,27,1,23,640,207,166,223,181,115,677,170,0,0,0,0,0,0,0,0,0,0,282392866,0.808736718,0.090909091,0.244391972,0.031877214
40109106914,843,264,427,152,455,319,69,0,0,0,5,0,2,133,0,3,6,50,2,0,226,0,123,0,276,17,0,578,192,33,9,2,29,687,156,126,178,179,96,407,436,0,0,0,0,0,0,0,0,0,0,363076542,0.685646501,0.227758007,0.185053381,0.010676157
40109107606,828,248,427,153,224,329,275,4,0,67,99,1,154,89,0,5,0,0,55,0,57,0,28,54,163,52,0,665,88,41,9,2,23,785,43,66,188,201,125,504,324,0,0,0,0,0,0,0,0,0,0,221880109,0.803140097,0.106280193,0.051932367,0.010869565
40109106915,817,191,454,172,360,320,137,0,0,0,15,19,48,234,53,0,34,16,129,0,77,0,45,28,108,11,0,615,123,21,38,2,18,696,121,108,189,205,124,443,374,0,0,0,0,0,0,0,0,0,0,363076542,0.752753978,0.150550796,0.148102815,0.046511628
40109107707,802,262,363,177,423,290,89,0,0,0,9,0,1,171,9,0,21,48,71,0,14,0,176,12,249,21,0,579,145,30,13,2,33,727,75,87,187,174,92,272,530,0,0,0,0,0,0,0,0,0,0,342905623,0.721945137,0.180798005,0.093516209,0.016209476
40109108218,781,233,388,160,237,337,207,0,33,0,90,3,39,185,7,4,64,9,69,1,81,4,84,16,63,29,0,646,62,31,23,1,18,719,62,68,180,146,154,389,392,0,0,0,0,0,0,0,0,0,0,927862274,0.827144686,0.079385403,0.079385403,0.029449424
40109102200,763,168,465,130,138,406,219,0,0,0,22,6,4,128,0,0,243,8,28,0,19,0,260,0,44,1,0,510,162,24,43,2,22,679,84,100,171,202,122,277,486,0,0,0,0,0,0,0,0,0,0,443760218,0.668414155,0.21231979,0.110091743,0.056356488
40109108106,723,166,401,156,166,236,321,4,15,0,270,30,57,58,1,0,9,19,50,0,32,17,62,47,37,15,0,616,49,28,11,0,19,674,49,62,163,173,159,484,239,0,0,0,0,0,0,0,0,0,0,806836760,0.852005533,0.067773167,0.067773167,0.015214385
40109107808,709,269,306,134,266,286,157,0,11,0,7,0,11,114,0,9,196,16,52,36,20,0,24,0,193,20,0,552,101,28,14,0,14,643,66,65,131,130,114,334,375,0,0,0,0,0,0,0,0,0,0,322734704,0.778561354,0.142454161,0.093088858,0.019746121
40109106707,708,240,336,132,246,375,87,0,0,0,16,0,19,160,2,1,1,33,40,9,112,9,101,0,205,0,0,502,128,34,17,1,26,635,73,73,159,157,79,349,359,0,0,0,0,0,0,0,0,0,0,363076542,0.709039548,0.18079096,0.103107345,0.024011299
40109108010,698,275,280,143,358,305,35,0,0,0,5,3,2,336,0,0,9,19,2,0,11,0,111,0,194,6,0,484,150,29,11,1,23,645,53,64,157,146,56,264,434,0,0,0,0,0,0,0,0,0,0,363076542,0.693409742,0.214899713,0.075931232,0.015759312
40109108802,687,249,333,105,313,258,116,0,3,0,16,0,2,109,1,20,38,1,45,0,24,7,80,20,230,15,76,560,54,33,20,0,20,638,49,51,128,154,105,327,360,0,0,0,0,0,0,0,0,0,0,564785732,0.815138282,0.07860262,0.0713246,0.029112082
40109108313,670,271,289,110,271,283,116,0,0,0,19,0,30,107,2,0,33,32,8,0,24,6,192,0,214,3,0,490,120,20,14,1,25,614,56,41,132,135,91,267,403,0,0,0,0,0,0,0,0,0,0,262221947,0.731343284,0.179104478,0.08358209,0.020895522
40109108316,669,179,383,107,168,265,236,0,42,0,26,8,44,13,14,0,18,4,111,4,76,0,236,0,55,18,0,532,76,22,21,0,18,633,36,56,133,163,138,306,363,0,0,0,0,0,0,0,0,0,0,645469408,0.795216741,0.113602392,0.053811659,0.031390135
40109103602,645,139,345,161,166,307,172,0,0,0,58,37,199,31,14,25,20,19,61,0,26,1,38,5,90,20,1,516,61,20,28,1,19,576,69,80,156,162,108,407,238,0,0,0,0,0,0,0,0,0,0,504272975,0.8,0.094573643,0.106976744,0.043410853
40109102600,638,150,353,135,72,299,267,0,0,0,2,4,18,9,6,0,44,3,17,0,12,0,337,0,39,36,111,484,85,33,16,1,19,596,42,60,121,169,138,242,396,0,0,0,0,0,0,0,0,0,0,262221947,0.75862069,0.13322884,0.065830721,0.02507837
40109104200,638,198,312,128,149,334,155,0,0,0,49,0,82,421,0,3,12,0,0,0,4,0,21,0,39,7,0,510,68,22,19,0,19,518,120,86,153,115,86,379,259,0,0,0,0,0,0,0,0,0,0,322734704,0.799373041,0.106583072,0.188087774,0.029780564
40109107222,635,181,331,123,168,247,220,0,0,0,28,7,15,114,4,0,110,5,14,0,0,3,160,0,129,46,0,512,64,26,19,0,14,559,76,59,141,132,122,308,327,0,0,0,0,0,0,0,0,0,0,322734704,0.806299213,0.100787402,0.119685039,0.02992126
40109108520,635,195,302,138,238,268,129,0,3,0,6,3,68,52,0,0,14,7,113,0,0,0,35,162,114,58,0,501,85,20,14,2,13,588,47,56,118,135,131,277,358,0,0,0,0,0,0,0,0,0,0,463931137,0.788976378,0.133858268,0.074015748,0.022047244
40109107706,628,267,269,92,326,259,43,0,0,0,0,3,0,197,0,0,9,0,2,0,232,0,33,0,108,44,0,441,112,38,15,0,22,576,52,70,136,111,44,346,282,0,0,0,0,0,0,0,0,0,0,161367352,0.702229299,0.178343949,0.082802548,0.02388535
40109106903,626,163,309,154,212,298,116,0,2,0,48,0,8,201,8,3,24,6,18,4,198,1,58,0,9,31,7,488,90,21,12,1,14,561,65,73,151,142,97,314,312,0,0,0,0,0,0,0,0,0,0,867349517,0.779552716,0.143769968,0.103833866,0.019169329
40109108109,626,123,285,218,176,198,252,0,33,0,70,1,26,45,11,5,27,18,213,5,52,0,86,0,0,34,0,550,28,18,11,1,18,599,27,45,122,176,160,292,334,0,0,0,0,0,0,0,0,0,0,867349517,0.878594249,0.044728435,0.04313099,0.017571885
40109108523,625,222,290,113,228,281,116,0,10,0,22,0,5,185,0,1,13,24,26,0,158,6,30,4,54,87,0,437,113,20,22,1,32,558,67,60,135,131,77,289,336,0,0,0,0,0,0,0,0,0,0,584956651,0.6992,0.1808,0.1072,0.0352
40109108900,615,149,313,153,193,251,171,3,2,0,31,36,22,62,11,3,46,0,4,11,5,166,141,5,43,1,23,495,70,27,3,1,19,582,33,73,157,155,81,264,351,0,0,0,0,0,0,0,0,0,0,625298489,0.804878049,0.113821138,0.053658537,0.004878049
40109106601,608,147,298,163,144,286,178,0,5,0,3,0,68,172,3,2,96,12,31,5,43,0,94,0,61,13,0,486,66,25,18,0,13,552,56,62,150,144,105,273,335,0,0,0,0,0,0,0,0,0,0,564785732,0.799342105,0.108552632,0.092105263,0.029605263
40109108530,590,198,273,119,226,273,91,0,4,0,6,2,7,212,0,0,9,11,21,0,50,0,154,2,67,45,0,441,97,14,17,0,21,545,45,57,128,124,83,230,360,0,0,0,0,0,0,0,0,0,0,322734704,0.747457627,0.16440678,0.076271186,0.028813559
40109104800,578,145,320,113,144,277,157,0,0,0,68,54,103,20,8,0,0,49,0,0,17,72,66,0,110,11,0,462,65,23,10,0,18,479,99,88,134,130,81,317,261,0,0,0,0,0,0,0,0,0,0,443760218,0.799307958,0.112456747,0.171280277,0.017301038
40109107220,569,227,231,111,293,236,40,0,2,0,2,0,0,246,0,0,20,6,39,2,0,0,47,30,170,5,0,416,87,32,19,0,15,484,85,68,109,113,52,247,322,0,0,0,0,0,0,0,0,0,0,363076542,0.731107206,0.152899824,0.149384886,0.033391916
40109108206,559,251,216,92,252,182,125,0,2,0,25,0,28,96,0,24,2,3,30,1,21,1,30,27,226,43,0,468,42,12,25,1,11,514,45,32,94,91,91,272,287,0,0,0,0,0,0,0,0,0,0,645469408,0.837209302,0.075134168,0.080500894,0.044722719
40109108114,557,168,275,114,215,165,177,0,3,0,50,0,53,68,0,7,6,14,85,3,5,17,85,0,141,20,0,454,45,25,15,0,18,535,22,47,79,140,123,256,301,0,0,0,0,0,0,0,0,0,0,564785732,0.81508079,0.080789946,0.039497307,0.026929982
40109107607,554,194,273,87,223,190,141,0,0,0,77,1,0,62,2,0,39,5,31,0,5,0,146,0,172,14,0,375,123,22,13,0,21,521,33,47,125,115,73,221,333,0,0,0,0,0,0,0,0,0,0,342905623,0.676895307,0.222021661,0.059566787,0.023465704
